,execution,length,last.statement,label-penitence,label-opion-on-capital-punishment
290,282,301," A lot of people have always asked if there is a Heaven, and I say there is.  There is a Heaven and a Hell.  They ask, ""Who goes to Heaven?""  I believe that it is those who have placed their faith in Jesus Christ. Romans 3:25:  For all have sinned and come short of the glory of God. Romans 6:23:  The wages of sin is death, but the gift of God is eternal life. Romans 5:8:  While we were yet sinners, Christ died for us. Romans 10:9:  If you confess with your mouth the Lord Jesus Christ, and that He was raised from the dead, thou shalt be saved. John 3:16:  For God so loved the world, that He gave his only begotten Son, that whosoever believeth in Him shall have everlasting life. A lot of people forget about: John3:36:  If you have the Son, you have life and if you have not the Son, the wrath of God lies on you. In this life, we sin and we make mistakes: 1 John 1:19:  If we confess our sins, He is faithful and just to forgive our sins. I had a verse that jumped out at me a few days ago.  Psalm 99:8 speaks of the holiness of God and He was to the people a God who forgave, but He took vengeance on his deeds.  I am not here because of my faith in the Lord Jesus, but I am here for not other reason than my own actions.  To the Bakers, I am really sorry for the pain and sorrow I caused you.  I really do not know what to say, but I am sorry - forgive me.  And to my parents, I am sorry for the pain I have caused you.  Forgive me; thank you for your love. ",,
72,500,67,"I just wanted to say thanks to all who have supported me over the years: Reverend Campbell, for my spiritual guidance; Aaron, the father of Darrian, my son; and Maurie, my attorney. Thank you everybody. This is not a loss, this is a win. You know where I am going. I am going home to be with Jesus. Keep the faith. I love ya'll. Thank you, Chaplain. ",,
141,431,210," The Polunsky dungeon should be compared with the Death Row Community as existing not living. Why do I say this, the Death Row is full of isolated hearts and suppressed minds. We are filled with love looking for affection and a way to understand. I am a Death Row resident of the Polunsky dungeon. Why does my heart ache. We want pleasure love and satisfaction. It. The walls of darkness crushed in on me. Life without meaning is life without purpose. But the solace within the Polunsky dungeon, the unforgivesness within society, the church Pastors and Christians. It is terrifying. Does anyone care or who I am. Can you feel me people. The Polunsky dungeon is what I call the pit of hopelessness. The terrfying thing is the US is the only place, country that is the only civilized country that is free that says it will stop murder and enable justice. I ask each of you to lift up your voices to demand an end to the Death Penalty. If we live, we live to the Lord. If we die we die to the Lord. Christ rose again, in Jesus name. Bye Aunt Helen, Luise, Joanna and to all the rest of yall. You may proceed Warden. (began singing)  ",,
153,419,335,"  Yes I do. There has been a lot of confusion on who done this. I know you all want closure. Donna had her Christianity in tact when she died. She never went to a drug house. John Adams lied. He went to the police and told them a story. He made deals and sold stuff to keep from going to prison. I left the house, and I left him there. My only act or involvement was not telling on him. John Adams is the one that killed Donna Vick. I took a polygraph and passed. John Adams never volunteered to take one. I have done everything in my power. Donna Vick helped me; she took me off the street. I was a truck driver; my CDL was still active. Donna gave me everything I could ask for. I helped her around the yard. I helped her around the house. She asked if there were anyone else to help. I am a Christian myself, so I told her about John Adam. We picked him up at a dope house. I did not know he was a career criminal. When we got to the house he was jonesin for drugs. He has to go to Dallas. I was in the bathroom when he attacked. I am deaf in one ear and I thought the T.V. was up too loud. I ran in to the bedroom. By the time I came in, when I tried to help her, with first aid, it was too late. The veins were cut on her throat. He stabbed her in her heart, and that's what killed her. I told John Adams, ""turn yourself in or hit the high road."" I owed him a favor because he pulled someone off my back. I was in a fight downtown. Two or three days later he turned on me. I have done everything to prove my innocence. Before you is an innocent man. I love my famly. I'll be waiting on ya'll. I'm finished talking. ",,
294,278,40," Yes, sir. To the victim's family, I'm sorry for what was taken from you. I hope you find peace. To my sweet Claudia, I love you. Stay strong, keep building, and be careful. Be careful. I love you. I'm through.  ",,
277,295,56," I would just...  I love all of you.  I love you Lundy, Levi, my dad.  I have no grudges against anyone, or any of the things that have gone wrong.  I would like to say to the world, I have always been a nice person.  I have never been mean-hearted or cruel.  I wish everybody well. ",,
570,2,0,,,
41,531,27," Yes, I would like to thank all of my supporters and  loved ones. I love you, love y¡¯all, always going to be with y¡¯all.  Thank you Warden.",,
431,141,16,"Jesus, the Lord, is everything to me. I am nothing without him. Praise Jesus. Praise God",,
90,482,298,"First, I want to let my mom know not to cry, there is no reason to cry, everybody dies. Everybody has their time, don't worry about me. I'm strong. To my family: my old man, my kids, daddy is sorry. I love each and every one of you. I'll be looking for you. To my wife, I love you. The last two years have been the best. All my kids, mom, nieces, and nephews, I am proud of all of ya'll. I love each and every one of ya'll. I really love ya'll.To the victims, I'm very sorry for everything that happened. I am not the malicious person that you think I am. I was real stupid back then. I made a great many mistakes. What happened was wrong. I was a kid in a grown man's world. I messed up, and I can't take it back. I wasn't old enough to understand. Please don't carry around that hurt in your heart. You have got to find a way to get rid of the hate. Trust me, killing me is not going to give you closure. I hope you find closure. Don't let that hate eat you up, find a way to get past it.Linda, I love you, I appreciate you. I hate the way things turned out. Ms. Sheri, thank you. To the victims again, I hate the way all of this happened to ya'll. I don't think any good will come of this. I am going to see ya'll again. I love ya'll, be strong for me. Keep your heads up. I came into the world strong. I'll leave the world strong. Warden, go ahead. I am sorry for the victim's family. Murder isn't right, killing of any kind isn't right. Got to find another way.",,
316,256,165," Tell my family I love y'all. Watch out for Momma. Don't want to talk too much, I will cry. I'll just cry everywhere. I'm sorry, Teach, for not being a better son and not doing better things. It wasn't your fault. You raised me the way you should, at least I won't be there no more. I miss you, too. I see you there, you doing alright? I sent you a letter. Neckbone, there's a sheet, I got your name on it. Keep on writing, now. Write to the, hun. Charles, keep the right, now. You people over there. You know what these people are doing. By them executing me ain't doing nothing right. I don't weigh 180 pounds and 5'7"". Take care, love y'all. Did Roger come up here yet? Tell Pat and them I love them. I'm gonna go ahead and let them do what their gonna do. Help your sister, see ya later Pat, love ya Becca. Do what you do, Warden.  ",,
223,349,0,,,
528,44,0,,,
116,456,24,"  If I can go back and change the past I would, there's nothing I can do. I'm sorry. I love you Adonya. That's it.  ",,
456,116,0,,,
39,533,0,,,
159,413,218," Yes I do, I know this no way makes up for all the pain and suffering I gave you. I am so so sorry. My punishment is nothing compared to the pain and sorrow I have caused. I hope that someday you can find peace. I am not strong enough to ask for forgiveness because I don't if I am worth. I realize what I've done to you and the pain I've given. Please Lord forgive me. I have done some horrible things. I ask the Lord to please forgive me. I have gained nothing, but just brought sorrow and pain to these wonderful people. I am sorry. So so sorry. To the Sanchez family who showed me love. To the Hawkings' family, I am sorry. I know I have affected them for so long. Please forgive me. Irene, I want to thank you and thank your husband Jack. I'll be waiting for you. I am so sorry. To these families I ask forgiveness. Father God I ask you too for forgiveness. I ask you for forgiveness Lord. I am ready to go Lord. Thank you. I am ready to go. My Jesus my Savior there is none like you. All of my days I want to praise, let every breath. Shout to the Lord let us sing.   ",,
209,363,84," May I speak to my family?  Honey, I love you.  Be strong and take care of yourselves.  Thanks for being there.  Take care of yourself.  Ms. Irene, thank you for everything you have done.  Chaplain Hart, thank you for helping me.  Gary, thank you.  Maria, Maria, I love you baby.  Thank you for being there for me and all these people here will find the one who did this damn crime.  I am going home to be with God.  Thank you.  Thank you, Warden. ",,
561,11,8,I deserve this. Tell everyone I said goodbye.,,
34,538,0,,,
516,56,0,,,
13,581,22,"Yes ma¡¯am, I want to thank y¡¯all. I love y¡¯all for supporting me. I want to apologize for the wrong I did to y¡¯all. Forgive me, I¡¯m ready ma¡¯am.",,
69,503,74,"I hereby declare, Robert Steven Everett and Nicholas Velasquez, guilty of crimes against me, Douglas Alan Feldman. Either by fact or by proxy, I find them both guilty. I hereby sentence both of them to death, which I carried out in August 1998. As of that time, the State of Texas has been holding me illegally in confinement and by force for 15 years. I hereby protest my pending execution and demand immediate relief.",,
409,163,19,I just want to tell Catharina I love you. Take care of yourself. That¡¯s all I have to say.,,
308,264,54, I just want to tell my Mom that I am sorry that I caused her so much pain and my family and stuff.  I love them and I hurt for the the fact that they are going to be hurting.  I really hate that; and that I'm hoping they are going to be O.K.  ,,
278,294,104," To the families of Ms. Thompson and Ms. Cutler. I am sorry for what happened and that it was because of me that they are gone.  If there were any way I could change things and bring them back I would. But I can't.  Because of what I caused to happen many people were affected and I am very sorry that I did.  I have made my peace with God and I pray that soon everyone will be able to have closure in their hearts and lives.  To my family and friends, I love you and some day we will all be together again.  ",,
89,483,19,"Yes, I would like to tell my family that I love ya'll and I wish ya'll well. I'm ready. ",,
291,281,0,,,
424,148,64,"I am sorry for what I did to your mom. It isn¡¯t because I¡¯m going to die. All my life I have been locked up. I could never forgive what I done. I am sorry for all of you. I love you all. Thank you for supporting me. I thank you for being kind to me when I was small. Thank you, God.All right",,
286,286,226," I would like to say first of all the real violent crimes in this case are acts committed by James Boswell and Clay Morgan Gaines. We have the physical evidence to prove fabrication and cover-up. The people responsible for killing me will have blood on their hands for an unprovoked murder. I am not guilty; I acted in self-defense and reflex in the face of a police officer who was out of control. James Boswell had his head beat in; possibly due to this he had problems. My jurors had not heard about that. They did not know he had suffered a head injury from the beating by a crack dealer five months earlier; that he was filled with anger and wrote an angry letter to the Houston Chronicle. He expressed his frustration at the mayor, police chief and fire chief. He was mad at the world. Three and a half months before I worked on a deal with the DEA, the informant was let off. At the moment he left the courtroom, he became angry with me; Officer Boswell was upset about this. Officer Boswell and an angry woman were in the police car and they were talking in raised voices. In other words, Officer Boswell was angry at the time I walked up. Officer Boswell may have reacted to the...(Offender stopped speaking in mid-sentence.) ",,
121,451,202," I do, I want to address you, I am sorry. I don't know who you are. I am sorry I put you through some things that I can't take back. I am sorry. This isn't going to change anything. Sorry for putting you through this. This is creating more victims. I am sorry, I put you through this. I love you man, I love you. This is not gonna change anything. This person shoe did that 10 years ago isn't the same person you see today. I hurt a lot of people with decisions I made. I can't be more sorry than I am right now. I hurt the Lopes family, let this be a lesson. Your decisions affect everybody. Look after your sister for me. I am always gonna be with you. I love you too Shay I love you if your listening I am sorry to be putting everybody through this. This is the end of this, time to move on. I hope this brings you peace, I am sorry. I told your sister my last words. Danielle, you know that I love you. You know that you have my heart, I've enjoyed these times. I love you little hef.  ",,
110,462,0,,,
158,414,47,"  First I want to say to the family, I'm sorry I hope you find it in your heart to forgive me. The Lord has forgiven me. All I can say is I'm sorry. God Bless. To my family, I'll be there waiting for ya'll, alright? God Bless.  ",,
64,508,83,"I would like to tell the Canfield family I'm sorry; sorry for your loss. I wish I could take it back, but I can't. I hope this gives you closure. I did not murder your loved one, it was an accident. I didn't mean for it to happen. I take full responsibility.To my family, we've talked earlier and you know I'm at peace. God is the ultimate judge, he knows what happened. We talked earlier. I love all of y'all. I'm ready Warden.",,
483,89,6,There¡¯s love and peace in Islam.,,
398,174,14,"Adios, amigos, I¡¯ll see ya¡¯ll on the other side. I¡¯m ready when ya¡¯ll are.",,
477,95,0,,,
480,92,0,,,
199,373,138," Yes sir, to my family and children, I love you very much.  Dianne, Virginia, Toby and Irene I love all of you.  I apologize for not being the man you wanted me to be.  I am going to be free, I am going to Heaven.  Please be strong and I love you all. To the Wright family, I pray for you, please find peace in your heart.  I know you may hate me for whatever reason, the Lord says hate no one.  I hope you find peace in your heart.  I know my words cannot help you, I truly mean what I say.  God Bless you all.  I love you Dianne, Mary Virginia. Kick the tires and light the fire, I am going home to see my son and my mom, I love you and God Bless you.  ",,
67,505,141,"I don't know if you remember back in 2000, you were happy the way it happened. You were looking for me yourself and would have taken care of me yourself. I am glad it happened this way. I wouldn't want to see you in my shoes. You would have probably been here, not me. I wouldn't wish this on you. I hope this can bring some relief to you and your family. I have no hate for you.(In Spanish): Grandmother, Lilia, and Robert; have hope for me. I am with God. Thanks for being with me and all of your love. Mom, take care of my daughter. Many kisses, Mom.Robert don't forget what I told you, I hope that this serves as an example for the youngsters. Think about it before you make a bad decision. Let's go, Warden. I'm ready. ",,
151,421,108,"  First off I'd like to say to Mr. and Mrs. Carrier, I apologize for your pain and suffering. I pray Lord, please forgive me. To my family, to my brother Gerard, I love you, Harold, I love you. To my step father Paul, I love you. Momma, I will always love you. Take care of my daughters, Kaneisha and Ieisha. Dad loves you. Continue to pray for me, I am fine. I have made peace with God. Please don't ever forget me. I love you mom. I love you all, take care. I love you too pop, keep your head up. Take care. I am going to sleep. ",,
502,70,25,"I just want to tell my family I love them, and I thank the Lord Jesus for giving me another chance and for saving me.",,
378,194,14," I'm sorry, I wish I could bring them back. I'm done, let's do it.  ",,
335,237,124," Maggie, I am sorry. I always wanted to tell you but I just didn't know how. I have been praying for y'all. I hope that y'all find the peace that y'all have been wanting. Lord, thank you for all my family, all my friends, and all my brothers on the row. Thank you for my spiritual family. Lord, be merciful with those who are actively involved with the taking of my life, forgive them as I am forgiving them. Be merciful to me a sinner. Protect us Lord as we stay awake and watch over us as we sleep as we wake may we may keep watch with Christ and sleep rest in His peace. All right, Warden. I am ready to go home.  ",,
85,487,24,I'm an innocent man. I did not kill anyone. Ya'll are killing an innocent man. My left arm is killing me. It hurts bad. ,,
165,407,135,"  First of all I would like to tell my Uncle Kyle that I am sorry. I have been sorry for the last 10 years for what I did. I wish you could accept my apology. I know you can't accept my apology, I know you can't give your forgiveness; it's okay and I understand. I have done what I could to heal the rest of the family. I wish that someday you could come to terms and understand. I know I was wrong; I accept responsibility as a man. I take this penalty as a man. This doesn't solve anything, 'cause it hurts others that love me. I am sorry. I love you Kjersti. I love you too Roland. I love you too Uncle Kyle; I am still your nephew, no matter what you believe. ",,
136,436,13,"  No, I love you. May the Lord be with you. Peace, I'm done. ",,
51,521,20,"That each new indignity defeats only the body. Pampering the spirit with obscure merit. I love you all, that's it. ",,
74,498,59,"You clown police. You gonna stop with all that killing all these kids. You're gonna stop killing innocent kids, murdering young kids. When I kill one or pop one, ya'll want to kill me. God has a plan for everything. You hear? I love everyone that loves me. I ain't got no love for anyone that don't love me.",,
178,394,0,,,
362,210,0,,,
236,336,142,"  Yes sir.  Sorry that I have to put my family through this.  All of you know I got my peace.  And I hope you find peace.  And to the family, the truth will come out and I hope you find peace.  I got my peace.  I hope everybody has their peace.  I am tired.  I am going to be in your heart.  I love you all.  To everybody else, the truth will be known.  It didn't come out in time to save my life.  It is wrong to put the families through this.  But when it comes out, I hope it stops this.  It is wrong for the prosecutors to lie and make witnesses say what they need them to say.  The truth has always been there.  I just hope everybody has their peace.  Today I get mine.  I love you all.  ",,
